,Evenement,ETP Gaussian,CS20 P Mean,CS20 P Rapid,CS20 P Karst,CS672 P Mean,CS672 P Rapid,CS672 P Karst,CS2688 P Mean,CS2688 P Rapid,CS2688 P Karst,CS8064 P Mean,CS8064 P Rapid,CS8064 P Karst,P Mean,P Rapid,P Karst,Toulon,Cap Cepet,Cas. SAPC,Castellet,Ste Baume,Meounes,Cuers,H LasLagoubran,Q Lagoubran,T Lagoubran,H Ragas,T Ragas,C Ragas,H StAntoine,Q StAntoine,T StAntoine,C StAntoine,Rapid Model,Karst Model
2012-11-11 09:30:00,4,3.99201400302494e-07,10.85,5.583333333333334,14.8,76.85714285714286,53.1,94.675,203.01809523809527,160.02222222222218,235.26500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474536,13.659927143445024,14.21,134.529,13.86,436.0,0.607,1.5455024349566104,15.75,595.0,0.8582231104373932,1.2394986048992578
2012-11-11 09:45:00,4,3.988548188007714e-07,9.657142857142857,2.9333333333333336,14.7,76.85714285714286,53.1,94.675,203.01809523809527,160.02222222222218,235.26500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2377479999999998,13.443414165980524,14.225,135.39600000000002,13.86,437.0,0.609,1.553761829616258,15.75,594.0,0.8600261211395264,1.235494307485114
2012-11-11 10:00:00,4,3.985085111710453e-07,8.557142857142857,2.2666666666666666,13.275,76.85714285714286,53.1,94.675,203.01809523809527,160.02222222222218,235.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2299568,13.269767588892677,14.24,136.434,13.86,437.0,0.6239999999999999,1.6162528343495874,15.77,593.0,0.8533073663711548,1.2336263489034012
2012-11-11 10:15:00,4,3.981624772224752e-07,7.400000000000001,2.1333333333333333,11.35,76.85714285714286,53.1,94.675,203.01809523809527,160.0222222222222,235.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233948400000001,13.358711094372287,14.255,137.459,13.87,439.0,0.6379999999999999,1.6754399449928132,15.77,592.0,0.8535506427288055,1.2612979109015563
2012-11-11 10:30:00,4,3.978167167643305e-07,6.885714285714287,2.1333333333333333,10.45,76.85714285714286,53.1,94.675,203.01809523809527,160.02222222222218,235.26500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2491696,13.698227798729963,14.27,138.417,13.87,439.0,0.6399999999999999,1.6839627018294478,15.77,591.0,0.868283212184906,1.281756335000101
2012-11-11 10:45:00,4,3.974712296059927e-07,6.600000000000001,2.0666666666666664,10.000000000000002,76.85714285714286,53.1,94.675,203.01809523809527,160.02222222222218,235.26500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2695056000000005,14.152469360269407,14.27,139.286,13.85,437.0,0.653,1.7397688821256647,15.75,589.0,0.8757966160774231,1.3135880821272103
2012-11-11 11:00:00,4,3.971260155569501e-07,6.214285714285715,1.9,9.45,76.85714285714286,53.1,94.675,203.01809523809524,160.0222222222222,235.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2844032,14.48548979552096,14.27,140.092,13.85,437.0,0.6559999999999999,1.7527473049009112,15.77,588.0,0.8749741315841675,1.3338231229894
2012-11-11 11:15:00,4,3.96781074426804e-07,5.685714285714287,1.4,8.9,76.85714285714286,53.1,94.675,203.01809523809527,160.02222222222218,235.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3009959999999996,14.856447606076811,14.27,140.82,13.84,436.0,0.6639999999999999,1.7875388807859194,15.75,586.0,0.880247950553894,1.3545826921549475
2012-11-11 11:30:00,4,3.964364060252626e-07,5.457142857142857,1.3333333333333333,8.55,76.85714285714286,53.1,94.675,203.01809523809524,160.02222222222224,235.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3177599999999998,15.231068217776944,14.27,141.44,13.83,436.0,0.667,1.8006539193172262,15.75,584.0,0.8853291869163513,1.3695673532343542
2012-11-11 11:45:00,4,3.960920101621465e-07,5.457142857142857,1.2,8.65,76.94285714285715,53.1,94.825,203.1038095238096,160.0222222222222,235.415,0.0,0.0,0.0,0.0857142857142857,0.0,0.15,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.3391628000000004,15.708761239209585,14.28,141.959,13.84,436.0,0.679,1.85348410388314,15.74,583.0,0.8924508988857269,1.3803204746960107
2012-11-11 12:00:00,4,3.957478866473844e-07,5.328571428571429,0.5,8.950000000000001,77.14285714285714,53.1,95.175,203.30380952380955,160.02222222222224,235.765,0.0,0.0,0.0,0.1999999999999999,0.0,0.35,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.3536408000000009,16.031309991351087,14.3,142.439,13.84,436.0,0.675,1.8358084242426247,15.73,581.0,0.8955362737178802,1.3857563033389615
2012-11-11 12:15:00,4,3.95404035291016e-07,5.057142857142858,0.3333333333333333,8.6,77.14285714285714,53.09999999999999,95.175,203.3609523809524,160.02222222222218,235.865,0.0,0.0,0.0,0.0571428571428571,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.3683756000000002,16.358922299843925,14.3,142.872,13.82,435.0,0.6799999999999999,1.85791324633704,15.73,580.0,0.9010858535766602,1.3886808180297847
2012-11-11 12:30:00,4,3.95060455903189e-07,4.428571428571429,0.3333333333333333,7.5,77.14285714285715,53.1,95.175,203.3609523809524,160.02222222222224,235.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3813776000000004,16.64733793875344,14.3,143.209,13.82,435.0,0.6839999999999999,1.8756706230230256,15.72,577.0,0.9062118232250214,1.389000821068827
2012-11-11 12:45:00,4,3.947171482941631e-07,3.8285714285714287,0.3333333333333333,6.449999999999999,77.2,53.1,95.275,203.3180952380952,159.85555555555555,235.915,0.0,0.0,0.0,0.0571428571428571,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.4017992000000008,17.098814017976988,14.3,143.459,13.81,435.0,0.677,1.8446380804587017,15.72,576.0,0.9146787226200104,1.4066735076761876
2012-11-11 13:00:00,4,3.943741122743051e-07,3.071428571428571,0.3333333333333333,5.124999999999999,77.2,53.1,95.275,202.6895238095238,159.68888888888887,234.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4095048000000006,17.268614132603673,14.31,143.67,13.8,435.0,0.6829999999999999,1.87122516335693,15.71,574.0,0.91635599732399,1.4121631434285478
2012-11-11 13:15:00,4,3.940313476540935e-07,2.114285714285714,0.0,3.7000000000000006,77.2,53.1,95.275,202.04666666666668,159.68888888888887,233.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4261832000000003,17.634957438512448,14.31,143.819,13.8,435.0,0.6799999999999999,1.85791324633704,15.71,572.0,0.922375589609146,1.4471829071801077
2012-11-11 13:30:00,4,3.936888542441148e-07,1.4142857142857144,0.0,2.4750000000000005,77.17142857142858,53.1,95.22500000000002,201.79666666666668,159.68888888888887,233.37750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4341080000000002,17.80841144213219,14.31,143.929,13.8,435.0,0.6819999999999999,1.8667837788441184,15.69,570.0,0.9233424961566924,1.4600599168440074
2012-11-11 13:45:00,4,3.933466318550662e-07,1.0285714285714287,0.0,1.8000000000000005,77.11428571428573,53.03333333333333,95.175,201.48952380952383,159.6888888888889,232.84000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4430996,18.004695133731925,14.31,143.969,13.8,435.0,0.6809999999999999,1.8623464722481635,15.69,567.0,0.9257590770721436,1.4757686803632943
2012-11-11 14:00:00,4,3.930046802977527e-07,0.6,0.0,1.0499999999999998,77.07142857142858,53.03333333333333,95.10000000000002,201.43238095238087,159.68888888888887,232.74000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4479576000000005,18.11050228935765,14.33,143.957,13.8,436.0,0.6799999999999999,1.85791324633704,15.68,565.0,0.9263949990272522,1.481339135995822
2012-11-11 14:15:00,4,3.926629993830905e-07,0.4,0.0,0.7,76.88571428571429,53.03333333333333,94.775,201.43238095238087,159.68888888888887,232.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4517487999999992,18.192952395215148,14.345,143.895,13.8,436.0,0.6890000000000001,1.8979589522349656,15.67,563.0,0.9270989298820496,1.484050169705878
2012-11-11 14:30:00,4,3.923215889221046e-07,0.4,0.0,0.7,76.7,52.766666666666666,94.65,201.43238095238092,159.68888888888887,232.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4611975999999984,18.397958880048343,14.36,143.785,13.8,437.0,0.6839999999999999,1.8756706230230256,15.67,560.0,0.9307836592197418,1.4944231464879352
2012-11-11 14:45:00,4,3.919804487259282e-07,0.4285714285714286,0.0,0.75,76.57142857142858,52.7,94.475,201.4038095238095,159.68888888888887,232.69000000000003,0.0,0.0,0.0,0.0285714285714285,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.4597403999999994,18.36638874956813,14.36,143.624,13.8,438.0,0.679,1.85348410388314,15.66,559.0,0.9285353422164916,1.483015165564812
2012-11-11 15:00:00,4,3.916395786058054e-07,0.4285714285714286,0.0,0.75,76.4,52.6,94.25,201.4038095238096,159.68888888888887,232.69000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4740472000000011,18.675584758926888,14.36,143.422,13.8,438.0,0.679,1.85348410388314,15.66,556.0,0.935077041387558,1.4957051973437834
2012-11-11 15:15:00,4,3.912989783730881e-07,0.4285714285714286,0.0,0.75,76.08571428571429,52.36666666666666,93.87500000000004,201.0038095238096,159.68888888888887,231.99000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4697612000000009,18.583136861449944,14.345,143.18,13.8,438.0,0.6809999999999999,1.8623464722481635,15.66,554.0,0.9309963881969452,1.481618437851969
2012-11-11 15:30:00,4,3.909586478392387e-07,0.4285714285714286,0.0,0.75,75.3857142857143,51.46666666666666,93.32500000000002,200.7752380952381,159.68888888888887,231.59000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4641704000000004,18.462310961122828,14.34,142.907,13.8,439.0,0.6829999999999999,1.87122516335693,15.66,553.0,0.928438037633896,1.4783797449783322
2012-11-11 15:45:00,4,3.906185868158269e-07,0.4285714285714286,0.0,0.75,74.7,51.06666666666666,92.425,200.1752380952381,159.68888888888887,230.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4607987999999992,18.38932060823816,14.33,142.595,13.8,440.0,0.6709999999999999,1.8181983028631632,15.65,551.0,0.9278638660907744,1.469649086409844
2012-11-11 16:00:00,4,3.902787951145342e-07,0.4285714285714286,0.0,0.75,73.71428571428572,50.6,91.05,199.23238095238096,159.68888888888887,228.89000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4606944000000013,18.387059023105213,14.32,142.222,13.8,440.0,0.675,1.8358084242426247,15.65,550.0,0.9285441637039183,1.4653948298528032
2012-11-11 16:15:00,4,3.899392725471479e-07,0.4285714285714285,0.0,0.75,72.15714285714286,48.9,89.60000000000001,199.23238095238096,159.68888888888887,228.89000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460389600000001,18.380455731621907,14.32,141.822,13.8,440.0,0.669,1.8094178825927416,15.64,549.0,0.9285522997379304,1.4659071987687848
2012-11-11 16:30:00,4,3.896000189255671e-07,0.4285714285714286,0.0,0.75,70.4,47.3,87.72500000000001,199.23238095238096,159.68888888888887,228.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4527319999999992,18.21431695099367,14.32,141.408,13.8,440.0,0.6709999999999999,1.8181983028631632,15.64,548.0,0.924998015165329,1.4546577267457748
2012-11-11 16:45:00,4,3.89261034061798e-07,0.4285714285714286,0.0,0.75,68.84285714285716,45.96666666666666,86.0,199.23238095238096,159.68888888888887,228.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4483123999999992,18.11822298636644,14.32,140.998,13.8,440.0,0.665,1.7919064356636465,15.64,548.0,0.924072116613388,1.4482576659649316
2012-11-11 17:00:00,4,3.889223177679571e-07,0.3428571428571428,0.0,0.6,67.58571428571429,45.133333333333326,84.42500000000001,199.23238095238096,159.68888888888887,228.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4505128000000005,18.166084113346148,14.31,140.547,13.8,440.0,0.6729999999999999,1.8269951575739265,15.64,546.0,0.9260784685611724,1.4500215052415633
2012-11-11 17:15:00,4,3.88583869856268e-07,0.1428571428571428,0.0,0.25,66.20000000000002,44.46666666666666,82.5,199.23238095238096,159.68888888888887,228.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44135,17.96654674439723,14.31,140.085,13.8,440.0,0.6639999999999999,1.7875388807859194,15.64,545.0,0.9215954840183258,1.437604513598293
2012-11-11 17:30:00,4,3.882456901390657e-07,0.0857142857142857,0.0,0.15,65.15714285714286,44.03333333333333,81.00000000000001,199.2323809523809,159.68888888888887,228.89000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4259679999999992,17.63024149692606,14.31,139.578,13.81,440.0,0.6609999999999999,1.7744609980946018,15.63,544.0,0.9155781269073486,1.41992665743103
2012-11-11 17:45:00,4,3.879077784287909e-07,0.0857142857142857,0.0,0.15,64.2857142857143,43.46666666666666,79.89999999999999,199.23238095238096,159.68888888888887,228.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4239679999999986,17.58639884357064,14.31,139.076,13.81,439.0,0.6519999999999999,1.7354510573727269,15.62,543.0,0.9172987043857574,1.4131195120105315
2012-11-11 18:00:00,4,3.875701345379954e-07,0.0285714285714285,0.0,0.05,63.64285714285715,43.133333333333326,79.025,199.23238095238096,159.68888888888887,228.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4133479999999992,17.35317821555167,14.3,138.543,13.81,440.0,0.649,1.7225225722291055,15.62,541.0,0.9131324887275696,1.4020211950066457
2012-11-11 18:15:00,4,3.872327582793393e-07,0.0285714285714285,0.0,0.05,63.28571428571429,43.06666666666667,78.45,199.11809523809524,159.68888888888887,228.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4047948000000012,17.164863483116815,14.3,137.991,13.81,441.0,0.653,1.7397688821256647,15.61,540.0,0.910707950592041,1.3940808966176346
2012-11-11 18:30:00,4,3.8689564946559013e-07,0.0285714285714285,0.0,0.05,62.61428571428573,42.9,77.39999999999999,198.2538095238096,159.68888888888887,227.17749999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3903271999999998,16.845440502854515,14.3,137.444,13.81,442.0,0.6459999999999999,1.7096316319034142,15.61,538.0,0.9054408371448516,1.3773472496449783
2012-11-11 18:45:00,4,3.865588079096256e-07,0.0285714285714285,0.0,0.05,62.285714285714285,42.8,76.9,196.63238095238097,159.6888888888889,224.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377220799999998,16.555205162936485,14.305,136.904,13.81,443.0,0.6519999999999999,1.7354510573727269,15.61,536.0,0.901606261730194,1.3618620877941552
2012-11-11 19:00:00,4,3.8622223342443e-07,0.0285714285714285,0.0,0.05,61.72857142857144,42.5,76.14999999999999,195.8538095238096,159.68888888888887,222.9775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3626383999999998,16.231450192742347,14.31,136.371,13.81,444.0,0.645,1.705343008719657,15.59,534.0,0.8968963623046875,1.3490615293682515
2012-11-11 19:15:00,4,3.858859258230989e-07,0.0285714285714285,0.0,0.05,61.371428571428574,42.5,75.525,194.63238095238097,159.68888888888887,220.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3505988000000002,15.963586980529394,14.3,135.871,13.82,446.0,0.6399999999999999,1.6839627018294478,15.59,532.0,0.8921367526054382,1.3370857705842756
2012-11-11 19:30:00,4,3.855498849188334e-07,0.0285714285714285,0.0,0.05,61.18571428571428,42.5,75.2,194.3895238095238,159.68888888888887,220.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339912,15.72546575206897,14.3,135.339,13.82,447.0,0.637,1.671184871108952,15.59,530.0,0.8879004418849945,1.3229224142330591
2012-11-11 19:45:00,4,3.852141105249453e-07,0.0285714285714285,0.0,0.05,61.0,42.5,74.87500000000001,193.1609523809524,159.52222222222224,218.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3245196000000004,15.382026586404985,14.305,134.819,13.82,448.0,0.6379999999999999,1.6754399449928132,15.58,528.0,0.8813904821872711,1.3053479492638478
2012-11-11 20:00:00,4,3.848786024548533e-07,0.0,0.0,0.0,60.81428571428572,42.43333333333334,74.60000000000002,192.0609523809524,159.48888888888888,216.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3178327999999997,15.232694379184863,14.3,134.361,13.82,448.0,0.6319999999999999,1.6499726660372336,15.57,526.0,0.8808253407478333,1.299296651749674
2012-11-11 20:15:00,4,3.845433605220857e-07,0.0,0.0,0.0,60.585714285714296,42.2,74.37500000000001,191.8180952380952,159.32222222222222,216.19000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3016596000000007,14.871281481887038,14.3,133.839,13.83,449.0,0.6339999999999999,1.6584449032669448,15.57,525.0,0.8744704723358154,1.2809672854132754
2012-11-11 20:30:00,4,3.8420838454027773e-07,0.0,0.0,0.0,60.58571428571429,42.2,74.37500000000001,191.48238095238096,159.0388888888889,215.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2888392000000015,14.584667169912173,14.29,133.317,13.83,450.0,0.627,1.6288660090454607,15.56,523.0,0.8710238039493561,1.2673955160227452
2012-11-11 20:45:00,4,3.8387367432317446e-07,0.0,0.0,0.0,60.557142857142864,42.2,74.32500000000002,191.1609523809524,158.45555555555555,215.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2742755999999993,14.259083731977498,14.285,132.836,13.83,451.0,0.627,1.6288660090454607,15.55,522.0,0.866293728351593,1.2566410839684377
2012-11-11 21:00:00,4,3.835392296846266e-07,0.0,0.0,0.0,60.5,42.2,74.22500000000001,190.93238095238087,158.38888888888886,215.34000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2626744,13.99982154054143,14.27,132.364,13.84,451.0,0.615,1.5786429268266462,15.55,520.0,0.8631811738014221,1.2432203967863291
2012-11-11 21:15:00,4,3.832050504385964e-07,0.0,0.0,0.0,60.5,42.2,74.225,190.84666666666664,158.38888888888889,215.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2429959999999998,13.560461739679866,14.265,131.972,13.84,451.0,0.6139999999999999,1.5744853752601042,15.55,520.0,0.8556108176708221,1.2238811460013492
2012-11-11 21:30:00,4,3.828711363991517e-07,0.0,0.0,0.0,60.5,42.2,74.225,190.84666666666664,158.38888888888889,215.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2340712000000007,13.361448066545773,14.26,131.531,13.85,452.0,0.621,1.6036778741977402,15.55,519.0,0.8545489609241486,1.216673323283047
2012-11-11 21:45:00,4,3.825374873804693e-07,0.0571428571428571,0.0,0.1,60.55714285714286,42.2,74.32499999999999,190.9038095238095,158.38888888888889,215.29,0.0,0.0,0.0,0.0571428571428571,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.2149836000000018,12.936538122882444,14.255,131.11700000000002,13.85,453.0,0.619,1.5953158383195438,15.54,519.0,0.846710592508316,1.1943864768144392
2012-11-11 22:00:00,4,3.822041031968345e-07,0.0571428571428571,0.0,0.1,60.557142857142864,42.2,74.325,190.8752380952381,158.38888888888889,215.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2009920000000012,12.625848461097789,14.25,130.702,13.86,456.0,0.6059999999999999,1.5413791837103974,15.54,519.0,0.8429140150547028,1.178832363228013
2012-11-11 22:15:00,4,3.818709836626391e-07,0.0571428571428571,0.0,0.1,60.55714285714286,42.2,74.32499999999999,190.84666666666664,158.38888888888889,215.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1889523999999998,12.35914099380352,14.25,130.262,13.86,458.0,0.607,1.5455024349566104,15.54,519.0,0.8392997086048126,1.1654114576137962
2012-11-11 22:30:00,4,3.81538128592385e-07,0.0571428571428571,0.0,0.1,60.55714285714286,42.2,74.325,190.8466666666667,158.3888888888889,215.19000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1693408000000003,11.926177746425545,14.25,129.879,13.87,460.0,0.603,1.5290352518431811,15.53,520.0,0.831355482339859,1.1492782805075747
2012-11-11 22:45:00,4,3.812055378006797e-07,0.0571428571428571,0.0,0.1,60.55714285714286,42.2,74.325,190.84666666666664,158.38888888888889,215.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1563868,11.641348417804606,14.24,129.519,13.87,461.0,0.6019999999999999,1.5249292256351492,15.52,520.0,0.8280375897884369,1.138189283273654
2012-11-11 23:00:00,4,3.808732111022405e-07,0.0571428571428571,0.0,0.1,60.557142857142864,42.2,74.325,190.84666666666664,158.38888888888889,215.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1427856000000016,11.343407445580848,14.24,129.175,13.88,462.0,0.597,1.5044638694627732,15.52,521.0,0.8232297301292419,1.1215007061260642
2012-11-11 23:15:00,4,3.80541148311891e-07,0.0571428571428571,0.0,0.1,60.55714285714286,42.2,74.32499999999999,190.84666666666664,158.3888888888889,215.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1335268000000005,11.141303682210395,14.24,128.829,13.88,463.0,0.601,1.520827513542617,15.51,521.0,0.8207384049892426,1.1118573653973045
2012-11-11 23:30:00,4,3.802093492445639e-07,0.0571428571428571,0.0,0.1,60.55714285714286,42.2,74.32499999999999,190.84666666666664,158.38888888888889,215.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1230112000000003,10.912522538680054,14.24,128.539,13.88,464.0,0.5939999999999999,1.4922365896285914,15.51,523.0,0.8167894780635834,1.103363268802388
